site_no;site;variety;date;measure_implemented;Unit_measure_implemented;sowing_density;Unit_sowing_density;rate_emergence;Unit_rate_emergence;beet_rows;remark
1;Kannemoor;Aries;2000-04-05;NA;seeds/ha;111111;seeds/ha;0;%;0;
1;Kannemoor;Aries;2000-04-21;111111;seeds/ha;NA;seeds/ha;37.4;%;36;
1;Kannemoor;Aries;2000-04-28;111111;seeds/ha;NA;seeds/ha;70.7;%;36;
1;Kannemoor;Aries;2000-05-13;111111;seeds/ha;NA;seeds/ha;83.5;%;36;
2;Reutershof;Manhattan;2000-03-23;NA;seeds/ha;123456;seeds/ha;0;%;0;
2;Reutershof;Manhattan;2000-04-20;123456;seeds/ha;NA;seeds/ha;79.5;%;NA;
3;Suderburg;Avalon;2000-04-07;NA;seeds/ha;101010;seeds/ha;0;%;0;
3;Suderburg;Avalon;2000-04-23;101010;seeds/ha;NA;seeds/ha;82;%;NA;
3;Suderburg;Avalon;2000-05-07;101010;seeds/ha;NA;seeds/ha;83.7;%;NA;
4;Hamersleben;Reka;2000-04-07;NA;seeds/ha;111111;seeds/ha;0;%;0;
4;Hamersleben;Reka;2000-04-24;111111;seeds/ha;NA;seeds/ha;83.0;%;10;
4;Hamersleben;Reka;2000-04-25;111111;seeds/ha;NA;seeds/ha;85.6;%;10;
4;Hamersleben;Reka;2000-04-26;111111;seeds/ha;NA;seeds/ha;88.0;%;10;
5;Wörbzig;Penta;2000-04-09;NA;seeds/ha;117000;seeds/ha;0;%;0;
5;Wörbzig;Penta;2000-05-04;117000;seeds/ha;NA;seeds/ha;80.8;%;NA;
6;Harste;Corinna;2000-04-09;NA;seeds/ha;288600;seeds/ha;0;%;0;
6;Harste;Corinna;2000-04-25;288600;seeds/ha;NA;seeds/ha;81.4;%;10;
6;Harste;Corinna;2000-04-26;288600;seeds/ha;NA;seeds/ha;88.5;%;10;
6;Harste;Corinna;2000-04-28;288600;seeds/ha;NA;seeds/ha;95.3;%;10;manual thinning to 97000 plants after crop establishment
7;Friemar;Granada;2000-04-07;NA;seeds/ha;116959;seeds/ha;0;%;0;
7;Friemar;Granada;2000-04-27;116959;seeds/ha;NA;seeds/ha;85;%;NA;
8;Kelz;Tatjana;2000-04-08;NA;seeds/ha;105899;seeds/ha;0;%;0;
8;Kelz;Tatjana;2000-04-20;105899;seeds/ha;NA;seeds/ha;20.7;%;21;
8;Kelz;Tatjana;2000-04-21;105899;seeds/ha;NA;seeds/ha;57.9;%;21;
8;Kelz;Tatjana;2000-04-22;105899;seeds/ha;NA;seeds/ha;77.0;%;21;
8;Kelz;Tatjana;2000-06-19;105899;seeds/ha;NA;seeds/ha;90.6;%;21;
9;Heuchelheim;Tatjana;2000-03-20;NA;seeds/ha;108108;seeds/ha;NA;%;NA;no count was made
10;Euerhausen;Corinna;2000-03-21;NA;seeds/ha;98522;seeds/ha;0;%;0;
10;Euerhausen;Corinna;2000-04-26;98522;seeds/ha;NA;seeds/ha;81.0;%;NA;
10;Euerhausen;Corinna;2000-04-27;98522;seeds/ha;NA;seeds/ha;83.1;%;NA;
10;Euerhausen;Corinna;2000-04-28;98522;seeds/ha;NA;seeds/ha;84.3;%;NA;
10;Euerhausen;Corinna;2000-05-05;98522;seeds/ha;NA;seeds/ha;86.6;%;NA;
11;Plattling;Tatjana;2000-04-10;NA;seeds/ha;100000;seeds/ha;0;%;0;
11;Plattling;Tatjana;2000-04-20;100000;seeds/ha;NA;seeds/ha;85.0;%;NA;
1;Kannemoor;Tatjana;2001-04-23;NA;seeds/ha;111111;seeds/ha;0;%;0;
1;Kannemoor;Tatjana;2001-05-09;111111;seeds/ha;NA;seeds/ha;53.8;%;6;
1;Kannemoor;Tatjana;2001-05-10;111111;seeds/ha;NA;seeds/ha;57.0;%;6;
1;Kannemoor;Tatjana;2001-05-11;111111;seeds/ha;NA;seeds/ha;60.8;%;6;
1;Kannemoor;Tatjana;2001-05-23;111111;seeds/ha;NA;seeds/ha;76.3;%;6;
1;Kannemoor;Tatjana;2001-06-05;111111;seeds/ha;NA;seeds/ha;78.7;%;6;
2;Reutershof;Manhattan;2001-04-05;NA;seeds/ha;123444;seeds/ha;0;%;0;
2;Reutershof;Manhattan;2001-05-02;123444;seeds/ha;NA;seeds/ha;64.5;%;10;
2;Reutershof;Manhattan;2001-05-03;123444;seeds/ha;NA;seeds/ha;65.7;%;10;
2;Reutershof;Manhattan;2001-05-07;123444;seeds/ha;NA;seeds/ha;71.4;%;10;
2;Reutershof;Manhattan;2001-05-14;123444;seeds/ha;NA;seeds/ha;72.5;%;10;
3;Suderburg;Wiebke;2001-03-28;NA;seeds/ha;101010;seeds/ha;0;%;0;
3;Suderburg;Wiebke;2001-05-15;101010;seeds/ha;NA;seeds/ha;88.0;%;10;
4;Hamersleben;Semper;2001-04-04;NA;seeds/ha;111111;seeds/ha;0;%;0;
4;Hamersleben;Semper;2001-05-07;111111;seeds/ha;NA;seeds/ha;78.8;%;NA;
5;Wörbzig;Penta;2001-04-14;NA;seeds/ha;117000;seeds/ha;0;%;0;
5;Wörbzig;Penta;2001-04-23;117000;seeds/ha;NA;seeds/ha;84.0;%;NA;
6;Harste;Corinna;2001-04-24;NA;seeds/ha;288600;seeds/ha;0;%;0;
6;Harste;Corinna;2001-05-07;288600;seeds/ha;NA;seeds/ha;87.8;%;48;
6;Harste;Corinna;2001-05-08;288600;seeds/ha;NA;seeds/ha;93.5;%;48;
6;Harste;Corinna;2001-05-09;288600;seeds/ha;NA;seeds/ha;95.5;%;48;
6;Harste;Corinna;2001-05-14;288600;seeds/ha;NA;seeds/ha;94.7;%;48;manual thinning to 90000 plants after crop establishment
7;Friemar;Granada;2001-04-05;NA;seeds/ha;120120;seeds/ha;0;%;0;
7;Friemar;Granada;2001-04-26;120120;seeds/ha;NA;seeds/ha;39.8;%;10;
7;Friemar;Granada;2001-04-27;120120;seeds/ha;NA;seeds/ha;44.4;%;10;
7;Friemar;Granada;2001-04-28;120120;seeds/ha;NA;seeds/ha;53.0;%;10;
7;Friemar;Granada;2001-05-15;120120;seeds/ha;NA;seeds/ha;65.8;%;10;
8;Kelz;Tatjana;2001-04-14;NA;seeds/ha;105899;seeds/ha;0;%;0;
8;Kelz;Tatjana;2001-04-30;105899;seeds/ha;NA;seeds/ha;34.0;%;42;
8;Kelz;Tatjana;2001-05-02;105899;seeds/ha;NA;seeds/ha;64.6;%;42;
8;Kelz;Tatjana;2001-05-03;105899;seeds/ha;NA;seeds/ha;69.7;%;42;
8;Kelz;Tatjana;2001-05-04;105899;seeds/ha;NA;seeds/ha;75.0;%;42;
8;Kelz;Tatjana;2001-05-31;105899;seeds/ha;NA;seeds/ha;84.6;%;42;
9;Heuchelheim;Cyntia;2001-04-07;NA;seeds/ha;108108;seeds/ha;0;%;0;
9;Heuchelheim;Cyntia;2001-04-23;108108;seeds/ha;NA;seeds/ha;23.9;%;10;
9;Heuchelheim;Cyntia;2001-04-24;108108;seeds/ha;NA;seeds/ha;51.4;%;10;
9;Heuchelheim;Cyntia;2001-04-25;108108;seeds/ha;NA;seeds/ha;64.4;%;10;
9;Heuchelheim;Cyntia;2001-04-26;108108;seeds/ha;NA;seeds/ha;74.7;%;10;
9;Heuchelheim;Cyntia;2001-04-27;108108;seeds/ha;NA;seeds/ha;74.9;%;10;
10;Euerhausen;Corinna;2001-04-03;NA;seeds/ha;91922;seeds/ha;0;%;0;
10;Euerhausen;Corinna;2001-05-02;91922;seeds/ha;NA;seeds/ha;72.9;%;20;
10;Euerhausen;Corinna;2001-05-03;91922;seeds/ha;NA;seeds/ha;75.3;%;20;
10;Euerhausen;Corinna;2001-05-04;91922;seeds/ha;NA;seeds/ha;79.0;%;20;
10;Euerhausen;Corinna;2001-05-30;91922;seeds/ha;NA;seeds/ha;75.9;%;20;
11;Plattling;Achat;2001-04-25;NA;seeds/ha;103359;seeds/ha;0;%;0;
11;Plattling;Achat;2001-05-07;103359;seeds/ha;NA;seeds/ha;86.6;%;10;
11;Plattling;Achat;2001-05-08;103359;seeds/ha;NA;seeds/ha;89.2;%;10;
11;Plattling;Achat;2001-05-09;103359;seeds/ha;NA;seeds/ha;89.9;%;10;
